REGIONC,DIVISION,state_name,BA_climate,TYPEHUQ,YEARMADERANGE,WALLTYPE,SWIMPOOL,RECBATH,FUELTUB,RANGEFUEL,OUTGRILLFUEL,DWASHUSE,DRYRFUEL,EQUIPM,FUELHEAT,FUELH2O,MONEYPY,CARBFTP
1,2,30,5,5,3,1,-2,1,3,1,-2,7,-2,3,5,5,16,100.0
2,7,20,5,2,6,3,1,0,-2,5,2,6,5,4,5,5,16,100.0
1,5,45,0,3,1,3,1,1,5,2,2,4,5,3,3,2,13,[96.0022026]
3,4,2,1,2,6,4,1,1,5,5,2,3,5,3,1,1,15,[77.39989488]
2,9,43,2,2,7,1,0,1,-2,1,-2,4,1,3,1,1,15,100.0
0,8,15,0,2,4,3,1,0,-2,-2,1,7,5,3,1,1,15,[54.96438555]
1,5,19,0,2,7,2,0,1,2,-2,2,0,5,3,2,2,14,100.0
2,1,17,5,2,7,1,1,1,5,-2,2,0,5,4,5,5,13,100.0
2,7,46,5,2,4,1,1,0,-2,5,2,7,5,3,5,5,15,100.0
2,7,10,5,2,6,1,1,0,-2,-2,23,7,5,4,5,5,14,100.0
3,6,4,1,2,4,4,0,1,5,5,2,7,5,3,1,1,12,[60.4019977]
1,5,6,0,2,3,3,1,0,-2,5,2,4,5,2,3,3,13,[96.43347658]
3,4,28,1,2,4,4,1,0,-2,1,2,0,1,3,1,1,9,[35.30351279]
3,6,4,3,2,7,4,0,1,-2,1,-2,7,5,3,1,1,12,[48.8775089]
1,2,38,0,2,7,2,0,1,-2,1,-2,0,5,3,1,5,16,100.0
0,0,49,0,2,6,3,0,1,-2,5,23,4,5,3,1,1,15,[61.74441776]
3,6,4,1,2,5,4,1,0,-2,1,-2,7,5,3,1,5,1,[4.29189095]
0,0,22,0,2,7,4,0,1,5,5,-2,1,5,3,1,5,16,[80.14522441]
3,6,4,1,2,5,4,1,1,1,5,1,4,1,4,5,1,16,100.0
0,0,22,0,2,8,3,0,1,-2,5,2,1,5,3,1,1,12,[48.90168223]
3,4,2,1,2,9,4,1,1,1,-2,1,6,5,-2,-2,1,16,100.0
3,6,4,1,2,2,4,0,1,-2,1,2,2,5,3,1,1,14,[84.21010583]
2,7,48,5,2,3,3,0,1,1,5,23,7,5,3,1,5,9,[46.82490561]
0,0,35,0,2,1,2,1,0,-2,5,1,10,5,2,1,1,12,[74.42800271]
2,9,18,2,2,4,1,1,0,-2,13,23,7,5,3,1,1,11,[50.44643978]
2,1,0,5,2,7,1,0,1,5,5,23,2,5,3,1,1,16,100.0
1,2,32,5,2,5,3,0,1,-2,1,2,-2,1,3,1,1,5,[27.65579915]
2,9,43,2,2,4,1,1,0,-2,-2,1,4,5,3,1,1,14,[88.50773036]
0,8,23,0,2,6,3,0,1,5,5,2,2,1,3,1,1,16,[75.30526218]
3,6,37,3,2,4,3,0,1,5,5,-2,2,5,3,5,5,16,100.0
2,7,9,2,2,4,4,1,0,-2,5,2,3,5,99,5,5,15,100.0
0,8,27,0,2,5,3,0,1,-2,-2,2,2,5,4,5,5,16,100.0
3,6,4,1,2,7,4,0,1,-2,1,2,0,1,3,1,1,12,[53.75336733]
1,5,19,0,2,3,3,1,0,-2,5,-2,7,5,3,3,3,15,[97.39573026]
1,5,29,0,2,5,2,1,0,-2,1,2,5,1,3,1,1,16,100.0
3,6,4,1,2,4,4,0,1,5,5,-2,6,1,13,5,1,15,100.0
2,7,9,2,2,8,7,1,0,-2,5,2,1,5,4,5,5,15,[89.50861296]
2,7,33,5,2,7,3,0,1,5,5,2,6,5,3,2,5,16,[93.69689082]
2,1,17,5,2,2,1,1,0,-2,13,2,-2,5,3,5,5,11,[85.85641122]
1,2,30,5,3,7,3,0,1,1,1,-2,3,1,3,1,1,14,[84.78428465]
2,7,40,5,2,3,1,1,0,-2,-2,2,7,5,4,5,5,12,[99.1671548]
2,7,40,5,2,4,4,1,0,-2,-2,23,5,5,3,1,1,16,[95.78698385]
3,6,37,3,2,7,2,0,1,1,1,2,1,5,3,1,1,15,[95.41600659]
2,9,43,2,1,6,3,0,1,-2,5,23,5,5,3,5,5,13,[72.75419012]
3,3,50,0,2,5,3,0,1,5,5,2,5,5,7,1,1,16,[80.76613721]
2,9,43,2,2,7,1,0,1,1,1,23,4,1,3,1,1,13,[78.45600304]
2,7,10,2,2,6,3,1,0,-2,5,2,4,5,3,5,5,8,[57.08018782]
1,2,38,0,2,6,3,1,0,-2,1,1,4,1,2,1,1,13,[71.20507342]
3,4,2,1,2,6,4,1,0,-2,5,2,5,5,4,5,5,13,[93.56046418]
2,1,42,5,2,2,2,1,0,-2,5,2,-2,5,4,5,5,11,[90.96313775]
2,7,9,2,2,8,4,1,0,-2,5,23,6,5,-2,-2,5,7,[29.167789]
2,7,9,2,2,5,7,1,0,-2,5,2,7,5,3,5,5,15,[98.97558736]
2,9,3,5,2,9,3,0,1,5,5,23,-2,5,3,2,5,6,[30.90564385]
1,5,21,0,4,5,1,-2,1,-2,13,-2,-2,-2,3,1,1,1,[5.91938196]
2,7,20,5,2,5,3,0,1,-2,-2,23,2,5,4,5,5,16,100.0
2,7,9,2,2,4,4,1,0,-2,5,-2,-2,5,-2,-2,5,4,[19.04022016]
2,7,9,2,2,6,7,1,0,-2,5,-2,1,5,3,5,5,6,[37.00987814]
0,8,16,5,2,7,3,0,1,-2,-2,2,4,5,3,1,1,16,[71.42030417]
1,2,32,0,2,6,3,0,1,1,13,2,3,5,3,1,1,16,[94.20798685]
3,6,47,0,2,7,3,1,1,5,5,2,4,5,7,1,1,16,[92.05582709]
2,7,9,2,2,7,7,1,0,-2,5,2,0,5,4,5,5,11,[62.46194984]
3,3,12,0,2,1,3,0,1,5,1,2,3,5,3,1,1,14,100.0
1,5,21,0,2,5,2,1,1,5,-2,2,7,2,3,3,3,15,100.0
0,0,35,0,5,1,2,-2,1,5,-2,-2,-2,-2,-2,-2,1,7,[38.57518092]
1,2,38,0,2,4,1,1,0,-2,5,23,3,1,3,1,1,13,[51.10504907]
3,6,4,1,2,2,4,1,0,-2,1,2,4,1,3,1,1,14,[81.15307873]
3,4,2,1,2,9,4,1,0,-2,-2,1,5,1,3,1,1,16,[71.542857]
1,2,32,0,2,7,3,0,1,-2,-2,2,3,5,3,1,1,16,[73.15945238]
1,5,21,0,2,5,99,1,1,3,13,23,3,2,2,3,3,16,[53.90580706]
1,2,30,5,2,6,3,1,1,-2,1,1,3,1,3,1,1,16,100.0
3,6,37,3,1,7,3,1,0,-2,5,23,7,5,4,5,5,16,[85.83540635]
1,2,32,5,3,1,1,0,1,5,1,2,5,5,2,1,1,14,[90.86992642]
3,6,47,0,2,6,2,0,1,5,5,2,3,5,3,5,5,11,[72.53532814]
2,1,17,5,2,2,3,1,0,-2,1,-2,4,5,3,1,5,11,[55.23618907]
3,6,1,7,2,7,3,0,1,-2,13,-2,15,5,3,1,1,14,[38.61022071]
1,2,38,0,2,7,3,1,1,-2,-2,-2,0,5,3,3,3,16,100.0
1,2,30,5,2,3,1,1,0,-2,5,23,3,5,3,1,3,14,[79.38895536]
2,7,20,5,3,7,3,0,1,5,1,2,1,5,3,1,1,11,[59.57203063]
3,6,4,3,2,4,2,1,0,-2,5,2,7,5,3,1,1,15,[95.64850855]
3,6,4,1,2,3,4,1,0,-2,-2,-2,12,5,3,1,1,14,[70.52969512]
2,7,10,5,2,9,3,1,1,1,-2,23,5,5,3,1,1,15,[80.76901632]
1,5,21,0,3,6,3,1,0,-2,5,2,14,5,3,1,5,14,[85.32673985]
0,8,16,5,2,3,3,0,1,5,5,2,0,5,3,1,5,12,[62.5481808]
1,5,21,0,2,5,2,0,1,-2,-2,2,2,5,3,3,5,16,100.0
3,4,2,1,2,7,4,0,1,5,5,23,3,5,3,1,1,9,[47.17335824]
1,5,21,0,2,1,2,1,0,-2,1,2,5,1,3,1,1,14,100.0
1,5,19,0,2,8,3,1,0,-2,2,2,14,5,3,2,5,16,[98.52922545]
3,6,4,1,2,7,4,1,1,5,1,2,7,5,3,1,1,15,[81.50431071]
2,9,43,2,2,8,3,1,0,-2,5,2,1,5,4,5,5,13,100.0
1,2,30,5,2,3,3,1,0,-2,1,2,1,1,3,1,1,15,[87.57668127]
0,0,49,0,2,7,2,1,0,-2,5,2,2,5,3,1,1,16,100.0
2,9,36,5,2,9,1,1,0,-2,-2,2,2,5,3,5,5,14,100.0
1,2,38,0,2,7,1,1,1,-2,1,2,2,1,3,1,1,10,[90.97215343]
3,6,4,3,2,6,4,1,1,2,2,2,7,2,3,2,2,16,100.0
1,5,21,0,2,9,3,0,1,2,-2,2,7,5,3,2,2,16,[95.74333921]
3,4,28,1,2,6,4,1,1,1,1,1,-2,1,3,1,1,12,[66.01124965]
1,5,19,0,2,7,3,1,0,-2,2,2,3,5,3,3,3,14,100.0
2,9,36,5,2,4,1,0,1,5,-2,2,0,5,3,5,5,13,100.0
1,5,29,0,2,4,2,0,1,-2,5,2,7,5,7,3,3,15,100.0
3,4,2,1,2,3,99,1,1,5,-2,2,1,5,3,1,1,8,[37.50470933]
3,6,37,3,2,8,4,1,0,-2,-2,1,4,1,3,1,1,15,[67.40576045]
2,1,17,5,2,7,3,1,0,-2,5,2,4,5,3,1,1,14,[82.32978064]
3,6,4,1,2,2,4,1,0,-2,1,2,3,1,3,1,1,15,[87.5983124]
3,6,4,1,2,6,4,1,1,1,-2,2,2,1,3,1,1,16,[92.75489432]
3,6,4,3,2,2,2,1,1,5,1,1,4,1,3,1,1,16,100.0
3,6,4,3,2,3,4,1,0,-2,-2,2,4,1,3,1,1,15,[84.31587472]
1,2,32,0,3,2,1,0,1,5,5,2,7,5,2,1,1,15,[85.38444986]
2,7,9,2,2,7,7,1,1,5,-2,2,0,5,-2,-2,5,16,[87.37236658]
1,2,32,5,2,3,3,0,1,5,2,2,10,5,2,3,3,16,100.0
1,2,32,0,2,1,3,0,1,-2,1,23,3,5,99,1,1,14,100.0
2,9,43,2,2,8,6,0,1,-2,-2,-2,3,5,3,2,2,13,[54.62571712]
3,6,47,0,2,1,3,0,1,5,5,2,1,5,3,1,5,13,[87.75743528]
0,0,14,0,2,6,3,1,0,-2,1,2,3,5,3,1,1,14,[70.87914889]
1,2,32,5,2,2,3,1,0,-2,5,2,0,5,4,5,5,13,100.0
1,5,21,0,2,3,5,0,1,5,5,2,3,5,3,1,1,16,[79.84300463]
2,7,9,2,2,6,7,1,1,-2,-2,2,5,5,4,5,5,15,[97.74878557]
1,5,6,0,2,7,3,0,1,-2,1,2,3,5,3,1,1,16,[79.97141779]
1,2,38,0,2,3,3,1,0,-2,5,-2,2,5,2,1,1,11,[66.20558946]
2,7,9,2,2,3,4,1,0,-2,5,-2,7,5,-2,-2,1,16,100.0
2,7,20,5,2,5,2,1,0,-2,-2,2,6,5,4,5,5,16,100.0
3,6,11,2,2,3,2,1,0,-2,-2,2,2,5,-2,-2,8,16,100.0
2,7,9,2,1,6,3,1,0,-2,5,-2,-2,5,3,5,5,6,[36.72485854]
3,6,4,1,2,5,4,1,1,1,1,1,5,1,3,1,1,16,[94.07847778]
3,4,2,1,2,4,1,1,0,-2,5,-2,3,5,3,5,5,13,100.0
1,2,32,0,2,4,3,1,1,5,1,1,10,5,3,1,8,15,100.0
2,7,10,5,2,4,1,1,0,-2,-2,1,0,5,3,1,1,14,100.0
0,8,41,0,1,6,3,0,1,5,2,2,0,5,3,2,5,7,[44.74144935]
2,7,46,5,1,9,7,0,1,5,5,2,5,5,3,5,5,13,[71.35893625]
2,1,0,2,2,9,1,1,0,-2,-2,23,0,5,4,5,5,16,100.0
2,1,24,2,2,4,2,1,0,-2,-2,-2,7,5,3,1,1,14,[78.01721335]
2,9,36,5,2,5,1,0,1,1,5,2,1,5,3,1,1,15,100.0
3,3,26,0,2,3,2,0,1,5,5,2,5,5,3,1,1,13,[68.1578085]
3,6,47,3,1,7,3,0,1,5,2,2,5,5,10,5,2,14,[94.92008209]
1,5,21,0,2,4,3,1,0,-2,5,2,4,5,3,3,5,15,100.0
0,8,41,0,2,9,3,0,1,5,2,23,5,5,2,2,2,15,[90.82819589]
1,2,38,0,2,4,3,1,1,5,5,2,0,5,8,7,5,11,[65.65638527]
1,5,21,0,2,6,3,1,0,-2,5,1,3,5,3,3,3,14,100.0
0,8,34,0,2,4,2,0,1,1,-2,1,4,5,3,1,1,9,[47.27566821]
2,9,18,2,2,6,1,1,0,-2,-2,2,3,5,3,1,1,16,100.0
1,2,32,5,2,3,2,1,0,-2,5,2,7,5,3,3,3,15,100.0
1,2,38,0,2,5,1,1,1,5,5,2,3,5,4,5,5,15,100.0
2,7,9,2,2,3,1,1,0,-2,5,2,3,5,4,5,5,13,100.0
2,7,20,5,2,2,3,0,1,1,5,-2,7,1,3,1,5,9,[57.45690728]
2,7,46,5,2,5,1,1,1,-2,5,23,1,-2,4,5,5,11,[90.8807322]
1,2,38,5,2,6,99,0,1,1,1,2,7,5,3,1,1,16,[46.72297281]
1,5,19,0,2,7,3,0,1,5,5,2,3,5,2,3,3,14,[84.56705013]
2,9,43,5,2,6,1,1,0,-2,5,2,4,5,13,5,5,12,[97.19009107]
0,0,14,0,2,4,3,1,0,-2,5,-2,2,5,3,1,5,14,100.0
2,1,42,5,2,4,3,1,1,5,5,-2,7,5,4,5,5,16,100.0
1,5,45,0,1,5,3,1,0,-2,2,-2,4,5,3,3,5,10,[63.39358651]
2,7,9,2,2,9,7,1,0,-2,2,23,4,5,4,5,2,16,[75.59849111]
1,5,21,0,2,5,3,0,1,1,1,2,2,5,3,1,1,15,[83.44470694]
1,2,38,0,2,4,1,1,0,-2,5,2,2,5,4,5,5,14,100.0
1,2,32,0,2,3,3,0,1,5,1,2,5,5,3,1,1,14,[79.59893343]
1,5,19,0,2,8,3,0,1,5,2,2,5,2,3,2,2,15,[95.32310662]
1,5,21,0,2,6,2,0,1,-2,5,2,4,5,3,3,5,15,100.0
3,6,4,1,5,5,4,-2,1,1,13,2,2,5,5,5,1,16,100.0
3,4,31,4,5,4,4,-2,1,-2,5,-2,0,-2,3,1,1,4,[14.60565354]
3,4,31,4,2,4,4,1,0,-2,-2,23,3,1,3,1,1,16,100.0
2,7,46,5,2,3,4,1,0,-2,1,23,3,5,2,1,1,8,[36.47523035]
1,2,30,0,2,5,3,0,1,-2,-2,2,0,5,3,3,5,10,[82.11306136]
3,4,2,1,2,1,1,0,1,5,1,2,-2,5,4,5,1,14,100.0
3,4,28,1,2,6,4,1,1,5,1,2,3,1,3,1,1,15,100.0
1,2,38,5,2,1,7,0,1,5,1,2,-2,5,2,1,1,16,100.0
2,7,9,2,2,7,7,1,1,5,5,2,2,5,3,5,5,4,[21.34674472]
2,9,36,5,2,5,3,1,0,-2,2,23,0,5,3,5,5,11,[91.97318369]
2,1,0,2,2,6,1,1,0,-2,5,2,4,5,4,5,5,16,100.0
2,1,42,5,2,9,1,1,0,-2,-2,2,4,5,4,5,5,16,100.0
0,8,41,0,2,9,4,0,1,5,13,2,7,5,7,1,5,15,[86.62473151]
2,7,33,5,2,4,6,1,0,-2,-2,2,3,5,4,5,5,13,[78.79072648]
2,7,20,5,2,9,3,0,1,5,13,23,4,5,4,5,1,16,[88.71947798]
2,7,7,5,2,6,3,1,0,-2,1,2,7,1,3,1,1,15,[82.0910897]
0,0,13,5,3,8,1,0,1,1,5,2,0,5,3,1,1,14,[93.06003773]
2,9,43,2,2,5,1,1,0,-2,5,2,5,5,3,5,5,16,100.0
2,9,36,5,2,5,2,0,1,-2,-2,2,7,5,3,1,1,15,[73.06375608]
2,9,3,5,2,3,2,0,1,5,2,23,2,5,3,5,5,16,100.0
2,1,42,5,2,7,1,0,1,-2,5,-2,10,5,4,5,5,15,100.0
1,5,21,0,4,3,3,-2,1,1,1,-2,4,-2,3,1,1,4,[21.26398259]
2,1,24,2,2,7,1,1,0,-2,5,23,7,5,3,5,5,15,[96.03128936]
2,7,20,5,2,4,1,1,0,-2,13,2,2,5,4,5,2,15,100.0
1,5,45,0,2,6,2,1,1,5,2,2,7,2,2,2,2,15,100.0
0,0,14,5,2,1,3,1,0,-2,1,2,-2,5,3,1,5,7,[43.53261737]
3,6,4,1,2,5,4,1,1,5,-2,2,4,1,3,1,1,16,[99.09879633]
0,0,22,0,1,7,3,0,1,1,1,2,2,1,3,1,1,12,[71.93319712]
2,7,10,5,2,7,1,0,1,-2,-2,-2,3,5,3,1,1,16,[87.62029141]
3,6,47,3,2,2,2,1,0,-2,-2,-2,1,5,3,1,1,15,[71.51651426]
1,2,32,5,2,1,3,1,0,-2,1,1,3,1,3,1,5,16,100.0
1,5,21,0,3,5,2,1,0,-2,5,-2,1,5,3,3,5,9,[64.94077114]
2,7,9,2,3,7,7,1,0,-2,5,2,0,5,4,5,5,6,[31.8329769]
3,3,12,0,2,6,1,0,1,5,5,2,3,5,3,1,1,14,[70.98233185]
2,7,9,2,2,7,4,1,1,2,2,2,7,5,4,5,2,16,100.0
2,9,43,2,2,8,6,1,1,5,-2,2,3,5,4,5,5,16,100.0
0,8,27,0,2,7,2,0,1,-2,5,2,4,5,3,1,1,15,[79.58066766]
1,5,6,0,3,7,2,0,1,1,-2,2,2,5,3,1,1,16,[92.95896708]
3,3,5,0,2,6,3,0,1,5,5,2,5,5,3,1,1,7,[31.82301834]
3,4,28,1,2,7,4,1,1,1,-2,2,2,1,3,1,1,7,[38.02124451]
3,4,2,1,2,7,4,1,1,1,1,2,3,5,3,5,5,16,100.0
3,6,37,0,2,8,4,0,1,5,2,2,6,5,8,7,5,15,100.0
1,2,32,5,5,2,7,-2,1,1,13,-2,-2,-2,3,1,1,1,[5.35589457]
1,2,32,0,2,3,3,0,1,5,2,2,2,5,3,3,2,14,100.0
1,5,45,0,2,3,2,0,1,5,2,2,3,5,3,3,3,13,[96.98310434]
3,6,4,1,2,4,4,0,1,-2,1,2,4,1,3,1,1,10,[58.29366751]
2,7,9,2,2,8,7,0,1,2,2,2,4,5,-2,-2,2,16,[93.37049241]
1,2,30,5,3,1,3,1,0,-2,5,2,3,5,3,1,5,12,[94.46554306]
2,1,24,2,2,6,1,1,0,-2,5,2,5,5,3,5,5,16,100.0
2,7,9,2,2,6,7,1,1,1,-2,1,3,5,4,5,1,16,[92.84097793]
2,7,40,2,2,8,3,0,1,1,5,2,5,5,4,5,5,15,100.0
1,5,21,0,2,3,3,1,0,-2,1,1,7,1,3,1,1,14,[80.1485429]
0,0,49,0,2,4,3,1,0,-2,5,2,7,5,3,1,1,16,[96.29342286]
2,7,10,5,2,7,2,0,1,5,2,1,5,5,3,1,1,13,[57.86009173]
1,2,38,5,2,6,3,0,1,-2,-2,2,1,5,3,2,5,5,[31.26183732]
3,6,47,3,2,9,3,0,1,5,2,2,2,5,4,5,5,16,100.0
3,6,37,0,2,6,2,0,1,-2,-2,1,2,5,3,1,1,14,[74.86329226]
2,1,42,5,2,8,1,1,0,-2,5,2,2,5,3,5,5,15,100.0
3,6,47,0,2,2,2,0,1,-2,5,2,0,5,3,1,5,14,100.0
1,5,29,0,2,6,3,1,0,-2,1,2,3,1,3,1,5,16,100.0
2,9,18,2,2,6,3,0,1,1,1,23,-2,5,3,1,1,7,[31.9685909]
2,7,7,5,2,8,3,0,1,1,1,2,5,1,3,1,1,15,[91.68958233]
2,7,9,2,2,4,7,1,0,-2,-2,23,5,1,3,1,1,16,[86.42705307]
2,9,36,5,1,6,3,1,0,-2,2,23,7,5,4,5,5,10,[51.18210893]
1,2,30,0,2,2,3,1,0,-2,1,2,0,1,3,1,1,14,[88.4456195]
3,4,2,1,2,6,4,1,0,-2,5,2,3,5,4,5,5,16,100.0
0,0,22,0,2,4,3,0,1,5,-2,23,3,1,3,1,1,14,[46.34843583]
2,7,46,5,2,3,2,0,1,5,1,2,7,5,3,1,1,16,[89.92601246]
0,8,15,0,2,1,2,0,1,5,5,2,15,5,3,2,2,14,[99.08659462]
3,3,26,0,2,4,2,0,1,5,5,2,7,5,3,1,1,15,[79.37728963]
2,9,43,2,1,8,3,1,0,-2,5,2,3,5,3,5,5,14,100.0
3,3,44,0,2,7,1,0,1,5,5,2,7,5,3,1,1,15,[83.24515778]
2,7,20,5,3,7,1,0,1,5,1,2,7,5,3,1,5,16,[98.93950045]
1,2,38,0,2,2,3,1,0,-2,1,2,1,5,3,1,1,16,[95.35182548]
1,2,32,0,2,6,3,0,1,5,2,2,4,2,3,2,2,15,[98.04887414]
1,2,32,5,5,1,1,-2,1,3,1,-2,-2,-2,2,3,3,3,[24.40070136]
0,8,25,5,2,5,3,0,1,5,5,2,5,5,3,5,5,14,[96.01718725]
1,2,32,5,2,3,3,1,0,-2,-2,2,1,5,3,3,3,15,100.0
0,8,34,7,2,6,3,0,1,-2,-2,2,5,5,3,2,2,15,[91.52499863]
0,0,13,0,5,8,1,-2,1,1,5,-2,-2,-2,3,1,1,2,[12.35580338]
0,0,13,0,2,1,1,0,1,-2,1,2,7,1,3,1,1,15,100.0
1,5,21,0,2,3,3,1,0,-2,5,-2,1,1,3,1,1,9,[71.24844696]
2,1,42,5,2,4,3,0,1,-2,-2,2,0,5,3,1,1,14,100.0
1,2,32,0,2,8,3,1,0,-2,2,2,5,5,3,2,2,15,[98.12432242]
3,6,4,1,2,6,2,1,1,1,-2,2,3,5,3,1,1,16,100.0
0,0,49,0,2,2,3,1,0,-2,1,2,4,5,3,1,5,13,[78.23600599]
2,7,33,2,2,6,1,0,1,5,-2,-2,4,5,4,5,5,12,[94.93206108]
1,5,45,0,2,1,3,1,1,-2,2,2,5,5,2,3,2,13,[96.36843141]
1,5,6,0,2,6,5,0,1,5,5,2,4,5,3,1,1,16,[66.76895949]
2,7,40,5,2,3,3,0,1,5,5,-2,-2,5,8,7,5,8,[52.31555346]
3,6,4,3,5,8,2,-2,1,-2,5,-2,3,-2,5,5,5,14,100.0
0,0,13,0,2,5,3,0,1,-2,1,-2,3,5,3,1,1,15,[73.16105817]
1,2,32,0,2,6,3,1,1,1,1,2,10,1,3,1,1,16,100.0
0,0,35,0,2,6,3,0,1,5,5,2,5,5,3,2,5,13,[74.44618731]
3,4,31,4,1,4,3,1,1,5,5,2,2,5,3,1,1,15,[83.47808731]
0,0,35,0,2,4,1,1,0,-2,5,23,3,5,4,5,5,15,100.0
2,1,0,2,3,5,2,0,1,5,2,2,3,5,10,5,1,1,[4.8689234]
3,6,4,1,2,7,4,0,1,1,13,2,6,5,3,1,1,15,[82.50359819]
1,5,19,0,2,7,5,0,1,3,5,-2,6,5,2,3,3,8,[41.48485446]
2,7,40,5,2,1,1,1,0,-2,1,1,7,5,3,1,1,16,100.0
3,3,5,0,2,7,4,1,0,-2,5,2,3,5,3,1,1,15,[80.3398914]
3,6,4,3,2,4,4,1,0,-2,1,2,4,5,3,1,1,16,[72.52998238]
1,2,30,0,2,2,3,1,0,-2,1,1,2,1,3,1,1,16,100.0
2,7,33,5,1,5,3,0,1,5,5,2,-2,5,4,5,5,8,[50.39346239]
2,9,43,2,2,2,1,1,1,-2,-2,2,2,5,3,1,5,15,100.0
2,9,43,2,2,7,6,1,0,-2,-2,23,4,5,4,5,5,16,100.0
2,9,43,2,2,6,1,1,1,1,-2,1,5,5,4,5,5,16,100.0
2,9,3,5,2,9,7,0,1,5,5,-2,8,5,3,1,1,15,[54.54335901]
3,6,47,3,2,1,2,0,1,5,13,2,3,5,5,5,5,11,[76.51112828]
2,9,43,2,1,5,3,0,1,5,13,-2,3,5,3,1,5,12,[61.31453292]
0,8,34,7,2,1,6,0,1,1,1,1,10,1,2,1,1,16,[87.33102768]
0,8,25,0,2,1,3,0,1,5,5,2,2,5,3,1,1,13,[78.7091514]
3,6,11,2,2,4,2,0,1,-2,-2,-2,0,2,-2,-2,2,13,100.0
3,6,37,3,2,7,3,0,1,5,-2,2,4,5,4,5,5,14,100.0
3,3,44,1,2,9,4,1,0,-2,-2,2,7,5,3,1,1,12,[40.70865325]
1,2,32,0,3,6,3,1,0,-2,5,2,7,5,3,1,1,15,[86.45724037]
0,8,27,0,2,4,3,1,1,5,5,2,6,5,3,1,1,15,[88.76376128]
2,7,9,2,2,7,7,1,1,99,5,-2,0,5,3,5,5,12,[61.27587543]
2,7,40,2,2,5,3,1,0,-2,5,2,5,5,3,1,1,13,[77.47496837]
2,1,17,5,2,8,2,1,0,-2,5,2,2,5,3,5,5,16,100.0
3,6,1,6,2,5,2,0,1,5,-2,2,5,5,2,3,3,15,100.0
3,6,11,2,2,5,7,0,1,5,5,2,0,5,-2,-2,8,14,[53.98227261]
2,1,0,2,2,1,3,1,0,-2,13,23,1,5,3,1,1,14,[76.3974953]
0,8,15,0,2,1,3,0,1,5,5,2,1,5,3,1,1,14,[84.16712765]
1,2,38,0,2,8,3,1,0,-2,5,2,1,5,4,5,5,14,100.0
2,7,46,5,2,7,3,0,1,-2,13,-2,1,5,3,1,1,12,[85.06443046]
0,0,14,5,2,4,3,1,1,-2,5,-2,-2,5,3,5,5,12,[95.15236847]
0,8,34,7,5,5,1,-2,1,5,5,2,3,5,5,5,5,16,100.0
3,3,5,0,5,7,7,-2,1,5,5,-2,3,5,3,5,5,1,[6.5261412]
0,0,13,0,2,7,3,1,0,-2,2,2,3,5,3,2,2,14,[93.65769837]
2,7,9,2,2,6,4,0,1,5,5,-2,7,5,4,5,5,12,[74.45156262]
1,2,32,0,2,1,3,0,1,5,5,2,1,5,3,1,5,14,[95.02786579]
3,6,1,7,2,7,2,0,1,5,1,2,1,1,3,1,1,13,[85.4318287]
1,5,21,0,2,5,3,1,1,5,5,2,7,5,3,3,3,14,100.0
1,2,32,5,5,8,3,-2,1,1,1,1,2,5,13,5,1,16,100.0
1,2,32,5,2,7,2,0,1,5,-2,2,1,5,3,3,5,16,100.0
3,4,2,1,2,7,4,1,0,-2,-2,2,2,5,-2,-2,1,14,[78.34250235]
3,6,11,2,2,7,2,0,1,5,5,2,10,5,-2,-2,5,16,100.0
3,6,4,1,5,5,2,-2,1,1,5,-2,0,5,2,1,1,9,[59.95347194]
3,6,37,3,2,3,2,0,1,5,5,2,0,5,3,1,5,16,[85.257449]
3,6,47,3,2,8,3,0,1,1,1,2,4,1,3,1,1,16,[97.8951912]
2,7,9,2,2,3,4,1,0,-2,-2,2,2,5,3,5,5,14,100.0
1,2,38,0,2,1,3,0,1,5,1,2,5,5,3,1,5,15,100.0
1,2,30,0,2,4,2,0,1,5,5,2,20,5,3,1,1,15,[87.72132086]
2,1,0,5,2,5,2,1,0,-2,5,23,7,5,99,1,5,10,[79.67947643]
1,2,38,0,2,7,4,1,1,5,-2,2,0,5,4,5,3,16,100.0
2,1,42,5,2,6,3,0,1,5,5,-2,1,5,4,5,5,14,[97.50423642]
0,0,13,0,2,2,1,0,1,5,13,2,5,1,3,1,1,13,[81.75046603]
3,6,4,3,2,4,2,0,1,5,-2,1,4,1,3,1,1,12,[90.83232902]
1,2,30,5,2,1,3,1,0,-2,1,23,1,1,3,1,1,15,100.0
0,0,49,0,2,2,3,1,0,-2,5,2,4,5,3,1,1,8,[50.69720719]
3,6,4,1,2,2,4,0,1,5,-2,2,-2,1,3,1,1,15,100.0
0,8,25,5,2,8,1,0,1,5,5,2,4,5,3,5,5,15,100.0
0,0,13,0,2,2,3,1,0,-2,1,1,5,1,3,1,1,7,[40.03265213]
2,9,3,5,2,5,3,1,0,-2,1,1,5,5,3,1,5,15,[89.06611232]
2,9,18,2,1,6,3,1,0,-2,5,2,3,5,10,5,5,15,100.0
3,4,31,4,2,6,4,0,1,5,-2,1,6,5,3,1,1,14,[77.92715101]
3,3,12,0,2,2,2,1,0,-2,5,2,7,5,3,1,1,15,[98.84396339]
2,7,10,5,1,7,3,1,1,5,5,2,1,5,4,5,5,15,100.0
3,3,50,0,2,7,3,0,1,-2,5,2,4,5,3,1,1,13,[62.66507901]
